Time,Latitude,Longitude,counts
1745446336.42,0,0,41.5
1745446338.39,0,0,41.5
1745446340.41,0,0,44.0
1745446342.41,0,0,41.0
1745446344.41,0,0,49.0
1745446346.42,0,0,46.0
1745446348.39,0,0,46.0
1745446350.41,0,0,47.0
1745446352.41,0,0,46.5
1745446354.41,0,0,46.0
1745446356.41,0,0,44.5
1745446358.4,0,0,44.5
1745446360.41,0,0,41.0
1745446362.41,0,0,43.5
1745446364.41,0,0,48.5
1745446366.39,0,0,48.5
1745446368.41,0,0,53.0
1745446370.41,0,0,52.0
1745446372.42,0,0,43.5
1745446374.41,0,0,44.5
1745446376.39,0,0,44.5
1745446378.41,0,0,40.0
1745446380.41,0,0,37.5
1745446382.41,0,0,44.5
1745446384.39,0,0,44.5
1745446386.41,0,0,45.0
1745446388.41,0,0,48.5
1745446390.41,0,0,51.0
1745446392.41,0,0,48.5
1745446394.39,0,0,48.5
1745446396.41,0,0,45.0
1745446398.41,0,0,41.5
1745446400.41,0,0,46.5
1745446402.42,0,0,41.5
1745446404.4,0,0,41.5
1745446406.41,0,0,40.0
1745446408.41,0,0,36.0
1745446410.41,0,0,47.5
1745446412.39,0,0,47.5
1745446414.41,0,0,36.5
1745446416.41,0,0,37.0
1745446418.41,0,0,41.5
1745446420.41,0,0,59.0
1745446422.4,0,0,59.0
1745446424.41,0,0,47.5
1745446426.41,0,0,49.5
1745446428.41,0,0,41.5
1745446430.39,0,0,41.5
1745446432.43,0,0,39.5
1745446434.41,0,0,36.5
1745446436.41,0,0,45.5
1745446438.41,0,0,44.0
1745446440.39,0,0,44.0
1745446442.41,0,0,39.0
1745446444.41,0,0,48.5
1745446446.41,0,0,44.0
1745446448.41,0,0,42.5
1745446450.39,0,0,42.5
1745446452.41,0,0,35.5
1745446454.41,0,0,46.5
1745446456.41,0,0,42.5
1745446458.39,0,0,42.5
1745446460.41,0,0,43.0
1745446462.41,0,0,44.0
1745446464.41,0,0,42.0
1745446466.41,0,0,34.0
1745446468.39,0,0,34.0
1745446470.41,0,0,39.5
1745446472.41,0,0,42.5
1745446474.41,0,0,55.5
1745446476.41,0,0,41.5
1745446478.39,0,0,41.5
1745446480.41,0,0,39.5
1745446482.41,0,0,40.0
1745446484.39,0,0,40.0
1745446486.45,0,0,50.0
1745446488.42,0,0,40.5
1745446490.41,0,0,34.5
1745446492.41,0,0,36.0
1745446494.4,0,0,36.0
1745446496.41,0,0,32.5
1745446498.41,0,0,38.5
1745446500.41,0,0,38.0
1745446502.39,0,0,38.0
1745446504.41,0,0,34.0
1745446506.41,0,0,39.5
1745446508.42,0,0,37.5
1745446510.41,0,0,37.0
1745446512.39,0,0,37.0
1745446514.41,0,0,41.5
1745446516.41,0,0,41.5
1745446518.42,0,0,43.5
1745446520.39,0,0,43.5
1745446522.41,0,0,43.0
1745446524.42,0,0,47.0
1745446526.41,0,0,44.5
1745446528.41,0,0,49.0
1745446530.41,0,0,49.0
1745446532.41,0,0,53.0
1745446534.42,0,0,52.5
1745446536.41,0,0,51.0
1745446538.41,0,0,50.5
1745446540.39,0,0,50.5
1745446542.41,0,0,44.0
1745446544.42,0,0,38.0
1745446546.41,0,0,50.0
1745446548.39,0,0,50.0
1745446550.41,0,0,52.0
1745446552.41,0,0,43.5
1745446554.42,0,0,49.5
1745446556.41,0,0,44.5
1745446558.39,0,0,44.5
1745446560.41,0,0,56.0
1745446562.41,0,0,47.5
1745446564.42,0,0,40.5
1745446566.41,0,0,46.0
1745446568.4,0,0,46.0
1745446570.41,0,0,51.5
1745446572.41,0,0,43.0
1745446574.42,0,0,47.0
1745446576.4,0,0,47.0
1745446578.41,0,0,55.5
1745446580.41,0,0,55.0
1745446582.41,0,0,51.5
1745446584.41,0,0,52.0
1745446586.39,0,0,52.0
1745446588.41,0,0,46.5
1745446590.42,0,0,44.5
1745446592.41,0,0,62.0
1745446594.39,0,0,62.0
1745446596.41,0,0,47.5
1745446598.41,0,0,57.5
1745446600.42,0,0,52.0
1745446602.41,0,0,35.5
1745446604.39,0,0,35.5
1745446606.41,0,0,41.5
1745446608.42,0,0,47.5
1745446610.42,0,0,39.5
1745446612.42,0,0,36.5
1745446614.4,0,0,36.5
1745446616.41,0,0,48.5
1745446618.41,0,0,53.0
1745446620.43,0,0,41.0
1745446622.39,0,0,41.0
1745446624.41,0,0,45.5
1745446626.41,0,0,41.5
1745446628.42,0,0,38.5
1745446630.42,0,0,41.5
1745446632.39,0,0,41.5
1745446634.41,0,0,47.5
1745446636.41,0,0,44.0
1745446638.41,0,0,43.5
1745446640.39,0,0,43.5
1745446642.41,0,0,39.0
1745446644.41,0,0,39.0
1745446646.42,0,0,37.5
1745446648.41,0,0,36.5
1745446650.39,0,0,36.5
1745446652.41,0,0,35.0
1745446654.41,0,0,42.5
1745446656.42,0,0,40.0
1745446658.41,0,0,41.0
1745446660.39,0,0,41.0
1745446662.41,0,0,40.5
1745446664.41,0,0,38.0
1745446666.42,0,0,45.5
1745446668.39,0,0,45.5
1745446670.41,0,0,42.5
1745446672.41,0,0,52.0
1745446674.41,0,0,41.5
1745446676.42,0,0,40.5
1745446678.39,0,0,40.5
1745446680.41,0,0,43.5
1745446682.41,0,0,37.0
1745446684.41,0,0,39.0
1745446686.42,0,0,43.5
1745446688.39,0,0,43.5
1745446690.41,0,0,38.5
1745446692.41,0,0,37.0
1745446694.41,0,0,45.0
1745446696.39,0,0,45.0
1745446698.41,0,0,47.0
1745446700.41,0,0,45.5
1745446702.41,0,0,53.0
1745446704.41,0,0,48.0
1745446706.39,0,0,48.0
1745446708.41,0,0,55.0
1745446710.41,0,0,48.5
1745446712.41,0,0,39.5
1745446714.39,0,0,39.5
1745446716.43,0,0,44.5
1745446718.41,0,0,40.5
1745446720.41,0,0,38.0
1745446722.41,0,0,39.0
1745446724.39,0,0,39.0
1745446726.41,0,0,30.5
1745446728.41,0,0,34.0
1745446730.41,0,0,35.0
1745446732.42,0,0,35.0
1745446734.4,0,0,35.0
1745446736.43,0,0,38.5
1745446738.41,0,0,47.0
1745446740.41,0,0,46.0
1745446742.39,0,0,46.0
1745446744.41,0,0,39.0
1745446746.41,0,0,47.0
1745446748.41,0,0,52.0
1745446750.41,0,0,52.0
1745446752.39,0,0,52.0
1745446754.41,0,0,48.5
1745446756.41,0,0,50.5
1745446758.41,0,0,50.5
1745446760.39,0,0,50.5
1745446762.42,0,0,46.0
1745446764.41,0,0,44.5
1745446766.41,0,0,45.0
1745446768.43,0,0,44.5
1745446770.39,0,0,44.5
1745446772.41,0,0,42.0
1745446774.41,0,0,40.0
1745446776.41,0,0,45.0
1745446778.41,0,0,38.0
1745446780.39,0,0,38.0
1745446782.41,0,0,47.5
1745446784.41,0,0,48.5
1745446786.41,0,0,50.5
1745446788.39,0,0,50.5
1745446790.41,0,0,46.0
1745446792.41,0,0,50.5
1745446794.41,0,0,45.0
1745446796.42,0,0,52.0
1745446798.39,0,0,52.0
1745446800.41,0,0,45.5
1745446802.41,0,0,46.0
1745446804.41,0,0,47.0
1745446806.41,0,0,50.0
1745446808.39,0,0,50.0
1745446810.41,0,0,54.5
1745446812.41,0,0,54.0
1745446814.41,0,0,38.5
1745446816.39,0,0,38.5
1745446818.42,0,0,47.5
1745446820.41,0,0,53.0
1745446822.41,0,0,53.5
1745446824.42,0,0,45.5
1745446826.39,0,0,45.5
1745446828.41,0,0,52.0
1745446830.41,0,0,43.0
1745446832.41,0,0,49.0
1745446834.39,0,0,49.0
1745446836.41,0,0,48.5
1745446838.41,0,0,46.5
1745446840.42,0,0,39.5
1745446842.41,0,0,43.5
1745446844.4,0,0,43.5
1745446846.41,0,0,39.5
1745446848.41,0,0,45.0
1745446850.41,0,0,51.5
1745446852.41,0,0,47.0
1745446854.4,0,0,47.0
1745446856.41,0,0,40.5
1745446858.41,0,0,50.5
1745446860.41,0,0,48.5
1745446862.39,0,0,48.5
1745446864.43,0,0,51.0
1745446866.41,0,0,41.5
1745446868.41,0,0,47.5
1745446870.41,0,0,44.0
1745446872.39,0,0,44.0
1745446874.42,0,0,56.0
1745446876.41,0,0,55.5
1745446878.41,0,0,59.5
1745446880.43,0,0,40.5
1745446882.39,0,0,40.5
1745446884.41,0,0,52.0
1745446886.41,0,0,49.5
1745446888.41,0,0,54.0
1745446890.4,0,0,54.0
1745446892.41,0,0,51.5
1745446894.41,0,0,51.5
1745446896.41,0,0,30.0
1745446898.41,0,0,30.0
1745446900.41,0,0,30.0
1745446902.41,0,0,32.5
1745446904.41,0,0,31.0
1745446906.41,0,0,42.5
1745446908.39,0,0,42.5
1745446910.43,0,0,34.5
1745446912.42,0,0,39.5
1745446914.41,0,0,48.5
1745446916.41,0,0,38.0
1745446918.4,0,0,38.0
1745446920.41,0,0,41.5
1745446922.41,0,0,46.5
1745446924.41,0,0,39.0
1745446926.39,0,0,39.0
1745446928.41,0,0,43.5
1745446930.43,0,0,55.5
1745446932.41,0,0,34.0
1745446934.41,0,0,55.5
1745446936.39,0,0,55.5
1745446938.41,0,0,44.5
1745446940.43,0,0,40.5
1745446942.41,0,0,40.5
1745446944.41,0,0,43.0
1745446946.42,0,0,43.0
1745446948.41,0,0,45.0
1745446950.41,0,0,43.0
1745446952.41,0,0,43.0
1745446954.39,0,0,43.0
1745446956.43,0,0,48.5
1745446958.41,0,0,40.0
1745446960.42,0,0,43.5
1745446962.41,0,0,45.5
1745446964.39,0,0,45.5
1745446966.48,0,0,51.5
1745446968.41,0,0,45.5
1745446970.41,0,0,42.0
1745446972.39,0,0,42.0
1745446974.41,0,0,48.0
1745446976.42,0,0,46.5
1745446978.41,0,0,50.5
1745446980.41,0,0,41.5
1745446982.39,0,0,41.5
1745446984.41,0,0,40.5
1745446986.42,0,0,43.5
1745446988.41,0,0,43.0
1745446990.41,0,0,40.0
1745446992.41,0,0,40.0
1745446994.41,0,0,36.5
1745446996.42,0,0,36.5
1745446998.41,0,0,43.0
1745447000.39,0,0,43.0
1745447002.41,0,0,42.0
1745447004.41,0,0,42.5
1745447006.44,0,0,37.5
1745447008.41,0,0,38.0
1745447010.39,0,0,38.0
1745447012.41,0,0,39.0
1745447014.41,0,0,35.5
1745447016.41,0,0,51.0
1745447018.41,0,0,52.0
1745447020.39,0,0,52.0
1745447022.41,0,0,39.5
1745447024.41,0,0,34.0
1745447026.42,0,0,40.5
1745447028.39,0,0,40.5
1745447030.41,0,0,44.0
1745447032.42,0,0,49.0
1745447034.41,0,0,46.0
1745447036.42,0,0,48.5
1745447038.39,0,0,48.5
1745447040.41,0,0,37.5
1745447042.44,0,0,44.0
1745447044.41,0,0,47.0
1745447046.4,0,0,47.0
1745447048.41,0,0,52.0
1745447050.41,0,0,43.0
1745447052.43,0,0,48.0
1745447054.41,0,0,41.5
1745447056.39,0,0,41.5
1745447058.41,0,0,39.0
1745447060.41,0,0,53.0
1745447062.43,0,0,39.5
1745447064.41,0,0,40.5
1745447066.39,0,0,40.5
1745447068.41,0,0,43.0
1745447070.41,0,0,39.5
1745447072.42,0,0,39.5
1745447074.39,0,0,39.5
1745447076.41,0,0,39.0
1745447078.41,0,0,40.5
1745447080.41,0,0,43.5
1745447082.41,0,0,37.5
1745447084.39,0,0,37.5
1745447086.41,0,0,39.0
1745447088.41,0,0,38.5
1745447090.41,0,0,37.0
1745447092.41,0,0,42.5
1745447094.39,0,0,42.5
1745447096.41,0,0,46.5
1745447098.41,0,0,49.5
1745447100.41,0,0,43.0
1745447102.39,0,0,43.0
1745447104.41,0,0,44.0
1745447106.41,0,0,46.0
1745447108.41,0,0,44.5
1745447110.41,0,0,40.0
1745447112.39,0,0,40.0
1745447114.41,0,0,39.5
1745447116.41,0,0,31.0
1745447118.42,0,0,32.5
1745447120.39,0,0,32.5
1745447122.42,0,0,33.0
1745447124.41,0,0,37.5
1745447126.41,0,0,37.5
1745447128.41,0,0,39.5
1745447130.39,0,0,39.5
1745447132.42,0,0,39.0
1745447134.41,0,0,34.0
1745447136.41,0,0,41.0
1745447138.41,0,0,46.5
1745447140.4,0,0,46.5
1745447142.41,0,0,32.5
1745447144.41,0,0,42.0
1745447146.41,0,0,39.0
1745447148.39,0,0,39.0
1745447150.41,0,0,39.5
1745447152.41,0,0,38.0
1745447154.41,0,0,43.0
1745447156.41,0,0,44.0
1745447158.39,0,0,44.0
1745447160.41,0,0,51.5
1745447162.41,0,0,54.5
1745447164.41,0,0,55.5
1745447166.39,0,0,55.5
1745447168.42,0,0,49.5
1745447170.41,0,0,50.5
1745447172.41,0,0,54.5
1745447174.41,0,0,42.5
1745447176.39,0,0,42.5
1745447178.42,0,0,47.5
1745447180.41,0,0,44.5
1745447182.41,0,0,51.5
1745447184.41,0,0,55.5
1745447186.4,0,0,55.5
1745447188.43,0,0,46.5
1745447190.41,0,0,43.5
1745447192.41,0,0,47.0
1745447194.39,0,0,47.0
1745447196.41,0,0,57.0
1745447198.43,0,0,55.5
1745447200.41,0,0,57.0
1745447202.41,0,0,43.0
1745447204.43,0,0,43.0
1745447206.41,0,0,55.5
1745447208.41,0,0,47.0
1745447210.41,0,0,56.0
1745447212.39,0,0,56.0
1745447214.43,0,0,49.5
1745447216.41,0,0,52.0
1745447218.44,0,0,53.5
1745447220.41,0,0,69.5
1745447222.39,0,0,69.5
1745447224.41,0,0,53.0
1745447226.41,0,0,42.5
1745447228.41,0,0,58.5
1745447230.41,0,0,48.0
1745447232.39,0,0,48.0
1745447234.41,0,0,48.0
1745447236.41,0,0,43.5
1745447238.42,0,0,56.0
1745447240.39,0,0,56.0
1745447242.41,0,0,46.0
1745447244.41,0,0,51.0
1745447246.41,0,0,48.0
1745447248.41,0,0,44.0
1745447250.4,0,0,44.0
1745447252.41,0,0,51.5
1745447254.44,0,0,42.5
1745447256.41,0,0,49.5
1745447258.41,0,0,45.5
1745447260.39,0,0,45.5
1745447262.42,0,0,39.5
1745447264.42,0,0,53.5
1745447266.41,0,0,52.5
1745447268.39,0,0,52.5
1745447270.41,0,0,52.5
1745447272.41,0,0,48.0
1745447274.42,0,0,47.5
1745447276.41,0,0,40.0
1745447278.39,0,0,40.0
1745447280.41,0,0,51.5
1745447282.41,0,0,38.5
1745447284.42,0,0,52.0
1745447286.39,0,0,52.0
1745447288.41,0,0,58.5
1745447290.41,0,0,50.5
1745447292.41,0,0,58.0
1745447294.42,0,0,46.5
1745447296.39,0,0,46.5
1745447298.41,0,0,52.0
1745447300.42,0,0,61.5
1745447302.41,0,0,58.5
1745447304.41,0,0,52.5
1745447306.39,0,0,52.5
1745447308.41,0,0,47.5
1745447310.42,0,0,47.5
1745447312.41,0,0,44.0
1745447314.39,0,0,44.0
1745447316.41,0,0,45.0
1745447318.41,0,0,38.5
1745447320.43,0,0,36.5
1745447322.41,0,0,45.0
1745447324.39,0,0,45.0
1745447326.42,0,0,45.0
1745447328.41,0,0,50.5
1745447330.43,0,0,48.5
1745447332.42,0,0,33.5
1745447334.39,0,0,33.5
1745447336.41,0,0,45.0
1745447338.41,0,0,42.5
1745447340.41,0,0,40.0
1745447342.39,0,0,40.0
1745447344.41,0,0,40.0
1745447346.41,0,0,41.5
1745447348.41,0,0,42.5
1745447350.41,0,0,42.0
1745447352.39,0,0,42.0
1745447354.41,0,0,40.5
1745447356.42,0,0,39.0
1745447358.41,0,0,44.0
1745447360.39,0,0,44.0
1745447362.41,0,0,36.0
1745447364.41,0,0,43.0
1745447366.43,0,0,38.0
1745447368.41,0,0,40.5
1745447370.39,0,0,40.5
1745447372.41,0,0,41.5
1745447374.41,0,0,37.0
1745447376.42,0,0,34.0
1745447378.39,0,0,34.0
1745447380.41,0,0,44.0
1745447382.41,0,0,35.5
1745447384.41,0,0,35.5
1745447386.41,0,0,36.5
1745447388.4,0,0,36.5
1745447390.41,0,0,33.0
1745447392.41,0,0,36.0
1745447394.42,0,0,46.5
1745447396.41,0,0,46.0
1745447398.4,0,0,46.0
1745447400.41,0,0,38.0
1745447402.41,0,0,37.5
1745447404.41,0,0,47.5
1745447406.39,0,0,47.5
1745447408.41,0,0,48.5
1745447410.41,0,0,38.5
1745447412.41,0,0,34.0
1745447414.41,0,0,37.5
1745447416.39,0,0,37.5
1745447418.41,0,0,40.5
1745447420.41,0,0,46.5
1745447422.41,0,0,30.0
1745447424.41,0,0,34.5
1745447426.4,0,0,34.5
1745447428.41,0,0,37.5
1745447430.41,0,0,34.5
1745447432.41,0,0,28.5
1745447434.39,0,0,28.5
1745447436.41,0,0,47.0
1745447438.41,0,0,36.0
1745447440.41,0,0,40.0
1745447442.41,37.87280971411375,-122.2585778103505,47.0
1745447444.39,37.872401674021226,-122.2584805069004,47.0
1745447446.41,37.872397154162584,-122.25847976139224,42.5
1745447448.41,37.8723789667904,-122.25847544530764,42.0
1745447450.41,37.872480429546876,-122.25856544001351,38.0
1745447452.39,37.87247411999789,-122.25856649428034,38.0
1745447454.43,37.87246488992626,-122.25856682267205,44.0
1745447456.41,37.87224921660802,-122.25843972303554,56.0
1745447458.41,37.87224270141602,-122.25843862534757,49.0
1745447460.41,37.87223586332833,-122.2584372225552,44.0
1745447462.39,37.87232322882673,-122.25848742647274,44.0
1745447464.41,37.872323170007036,-122.25848739841088,37.5
1745447466.41,37.872323170007036,-122.25848739841088,38.0
1745447468.41,37.872323170007036,-122.25848739841088,38.5
1745447470.41,37.872323170007036,-122.25848739841088,54.0
1745447472.41,37.872323170007036,-122.25848739841088,54.0
1745447474.41,37.872323170007036,-122.25848739841088,45.5
1745447476.41,37.872323170007036,-122.25848739841088,51.0
1745447478.41,37.872323170007036,-122.25848739841088,33.0
1745447480.39,37.872323170007036,-122.25848739841088,33.0
1745447482.41,37.872323170007036,-122.25848739841088,39.5
1745447484.41,37.872323170007036,-122.25848739841088,38.5
1745447486.41,37.872323170007036,-122.25848739841088,49.0
1745447488.41,37.872323170007036,-122.25848739841088,48.0
1745447490.4,37.872323170007036,-122.25848739841088,48.0
1745447492.41,37.87232227420573,-122.25848779492621,32.0
1745447494.42,37.8722935683298,-122.25848910438523,43.5
1745447496.41,37.872293566120035,-122.25848910448603,42.0
1745447498.41,37.87229350222042,-122.2584891074009,36.0
1745447500.4,37.871788243747005,-122.25820667625169,36.0
1745447502.41,37.87174325144293,-122.2581790766498,39.0
1745447504.41,37.87183290982565,-122.25815709102187,39.0
1745447506.41,37.87172545097163,-122.25817399692097,34.0
1745447508.39,37.871707152911746,-122.25816621313676,34.0
1745447510.41,37.8717215641574,-122.25819045167795,39.5
1745447512.41,37.87164657603889,-122.25809053274747,37.5
1745447514.41,37.87159516383734,-122.25804140409916,39.5
1745447516.41,37.87154873433664,-122.25802389796773,43.5
1745447518.39,37.87158909472775,-122.2580881471767,43.5
1745447520.41,37.871632208550004,-122.25815991421537,46.5
1745447522.41,37.87160769994195,-122.25815574663862,31.5
1745447524.41,37.871580988042325,-122.2581512920932,33.5
1745447526.39,37.87155919192712,-122.25814575412927,33.5
1745447528.42,37.87153849041983,-122.25813798050206,44.0
1745447530.41,37.87157448786353,-122.25815407753137,46.5
1745447532.41,37.87155134479837,-122.2581473412739,45.0
1745447534.41,37.87152716702266,-122.25813816469464,36.0
1745447536.39,37.87151567768702,-122.2581361290928,36.0
1745447538.42,37.871495564615955,-122.25812850584731,33.0
1745447540.41,37.87147477380903,-122.25811537190403,35.5
1745447542.41,37.87145828126616,-122.25811154521601,41.0
1745447544.39,37.871436801344785,-122.25809906445218,41.0
1745447546.41,37.8714131162589,-122.25808839594809,37.0
1745447548.42,37.87140072944399,-122.25807649594316,33.0
1745447550.41,37.87138005565061,-122.25804380570436,26.5
1745447552.41,37.87136452422216,-122.25801902934415,34.0
1745447554.39,37.871351733047085,-122.25799862434445,34.0
1745447556.41,37.87133876557517,-122.25797793810817,35.0
1745447558.43,37.87132160680551,-122.25795056574431,34.0
1745447560.41,37.871306439733566,-122.25792885983076,38.0
1745447562.41,37.871297213187,-122.2579116520563,52.0
1745447564.39,37.871290211363295,-122.25790083800248,52.0
1745447566.41,37.8712736917394,-122.25788491839644,51.5
1745447568.45,37.871273615987654,-122.2578923320919,50.0
1745447570.42,37.871266209279874,-122.25788731146301,45.5
1745447572.39,37.87125010906239,-122.25788678074804,45.5
1745447574.41,37.871204531441336,-122.25786362134438,53.0
1745447576.41,37.87117617412665,-122.25785345999118,46.5
1745447578.42,37.87113791084116,-122.25784804950833,41.5
1745447580.41,37.87111394101829,-122.25782961448368,41.5
1745447582.39,37.871091228598544,-122.25781003901291,41.5
1745447584.41,37.87107166563508,-122.25779241701552,42.5
1745447586.41,37.87105078653007,-122.2577778052219,51.0
1745447588.42,37.87103075987208,-122.25776953960013,51.0
1745447590.39,37.87100366493016,-122.25775835667345,51.0
1745447592.41,37.870980296978914,-122.257761302878,39.0
1745447594.41,37.8709527113684,-122.25775358502156,36.5
1745447596.41,37.87092859346832,-122.25773780965801,42.5
1745447598.42,37.870905209434575,-122.25772646888711,34.5
1745447600.39,37.87087810467522,-122.25771353138514,34.5
1745447602.41,37.870856593626094,-122.25770131055492,34.0
1745447604.43,37.87083105182039,-122.25768972385546,36.5
1745447606.41,37.870804248349955,-122.25768323077823,34.0
1745447608.42,37.870771837230315,-122.25767533036169,46.5
1745447610.4,37.87074802872453,-122.2576758044068,46.5
1745447612.41,37.870718724750155,-122.25768254605569,50.0
1745447614.41,37.870685367516096,-122.25768585960519,49.0
1745447616.41,37.87065549687263,-122.2576879529649,40.0
1745447618.39,37.87062837037054,-122.25766679148553,40.0
1745447620.41,37.870604721904385,-122.25765947995227,35.0
1745447622.41,37.8705801898892,-122.25764877055283,35.5
1745447624.41,37.870553823801096,-122.25764891432776,32.0
1745447626.41,37.87052598863512,-122.25765355659422,34.5
1745447628.39,37.870498986731334,-122.25766673078819,34.5
1745447630.41,37.87046378693392,-122.25769210988635,37.0
1745447632.41,37.87043744027355,-122.25768775810747,40.5
1745447634.41,37.870415927965055,-122.25767624497558,35.5
1745447636.39,37.87039949466972,-122.25766568457723,35.5
1745447638.42,37.87036763516758,-122.25765499976863,45.0
1745447640.41,37.870348139550224,-122.25764708055341,35.0
1745447642.41,37.870329849680864,-122.25764071465409,31.0
1745447644.41,37.870312663535586,-122.2576050444165,30.5
1745447646.39,37.8702894730604,-122.25758519631131,30.5
1745447648.42,37.87026453646072,-122.25757962178461,33.5
1745447650.41,37.87023687916694,-122.25757312093431,45.0
1745447652.41,37.870211840899096,-122.25757086161966,37.0
1745447654.41,37.870186111870126,-122.25756339028473,56.0
1745447656.41,37.87015759599004,-122.25755928328019,56.0
1745447658.43,37.87012497300279,-122.25756740316105,57.5
1745447660.41,37.87009778619792,-122.25756071046617,56.0
1745447662.41,37.87006256197083,-122.25755203916891,45.5
1745447664.39,37.87002901158938,-122.25754377991724,45.5
1745447666.41,37.87000250498798,-122.25753725471081,47.5
1745447668.41,37.8699840680157,-122.25748229454493,47.5
1745447670.41,37.870007421457444,-122.25748931975963,38.5
1745447672.41,37.869967515525204,-122.25750448891758,35.5
1745447674.39,37.86993970575791,-122.25752961818152,35.5
1745447676.41,37.8699177561235,-122.257542510032,33.0
1745447678.42,37.8698960026531,-122.25756256997883,33.0
1745447680.41,37.86987385320296,-122.25757577585378,36.5
1745447682.39,37.86985517340536,-122.25759180594626,36.5
1745447684.41,37.86984058450491,-122.25761072150169,34.0
1745447686.41,37.86982183822457,-122.25762464860904,34.5
1745447688.42,37.86982183822457,-122.25762464860904,38.0
1745447690.41,37.86982183822457,-122.25762464860904,34.5
1745447692.39,37.86982183822457,-122.25762464860904,34.5
1745447694.41,37.86982183822457,-122.25762464860904,42.0
1745447696.41,37.86982183822457,-122.25762464860904,38.5
1745447698.44,37.86982183822457,-122.25762464860904,42.0
